11,男,86,新北市,每週3次,HTC,Spotify,KKBOX,Apple Music,Spotify		,KKBOX		,Apple Music		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$5,000以下",Spotify
246,女,89,新北市,每週4次以上,HTC,Spotify,KKBOX,Apple Music,Spotify		,Street Voice 街聲		,Apple Music		,KKBOX		,My Music		,Mixer Box		,QQ音樂,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",Spotify
129,女,81,新北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Apple Music		,Spotify		,My Music		,Street Voice 街聲		,Mixer Box		,QQ音樂,會,每週1~2次,有,我願意付費使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$40,001-$50,000",KKBOX
53,男,84,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,Mixer Box		,Street Voice 街聲		,My Music		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$10,001-$20,000",Apple Music
63,男,84,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,My Music		,QQ音樂,Mixer Box		,Street Voice 街聲		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$30,001-$40,000",KKBOX
65,男,82,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,QQ音樂,Mixer Box		,My Music		,Street Voice 街聲		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",KKBOX
88,男,82,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,Spotify		,KKBOX		,Apple Music		,Mixer Box		,My Music		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我願意付費使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$60,001-$70,000",KKBOX
99,女,87,高雄市,每週4次以上,OPPO,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,My Music		,QQ音樂,Street Voice 街聲		,Mixer Box		,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$5,001-$10,000",KKBOX
101,男,82,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,Mixer Box		,QQ音樂,Street Voice 街聲		,My Music		,會,每週3次,無,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",KKBOX
123,女,86,桃園市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,Street Voice 街聲		,Mixer Box		,My Music		,QQ音樂,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$5,001-$10,000",Spotify
145,男,74,新北市,每週4次以上,Samsung,KKBOX,Spotify,Apple Music,KKBOX		,Apple Music		,Spotify		,Street Voice 街聲		,My Music		,Mixer Box		,QQ音樂,會,每週1~2次,無,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$60,001-$70,000",KKBOX
197,女,82,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,Spotify		,KKBOX		,Apple Music		,Mixer Box		,My Music		,Street Voice 街聲		,QQ音樂,會,每週1~2次,無,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$20,001-$30,000",Spotify
200,男,82,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,Mixer Box		,My Music		,Street Voice 街聲		,QQ音樂,不會,NONE,有,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$20,001-$30,000",KKBOX
202,女,85,高雄市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,Apple Music		,Spotify		,KKBOX		,Street Voice 街聲		,Mixer Box		,My Music		,QQ音樂,會,每月1次或更少,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",Spotify
231,女,87,新竹縣,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,Mixer Box		,My Music		,Street Voice 街聲		,QQ音樂,會,每週4次以上,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",KKBOX
299,女,86,桃園市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,QQ音樂,Mixer Box		,My Music		,Street Voice 街聲		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我願意付費使用YouTubeMusic,學生 - 兼職打工/實習,"$5,001-$10,000",Spotify
137,男,82,新北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Spotify		,Apple Music		,Mixer Box		,Street Voice 街聲		,My Music		,QQ音樂,會,每週3次,無,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$20,001-$30,000",KKBOX
272,男,82,台北市,每週4次以上,iPhone,KKBOX,Spotify,Apple Music,KKBOX		,Street Voice 街聲		,Spotify		,Apple Music		,Mixer Box		,My Music		,QQ音樂,會,每週4次以上,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$10,001-$20,000",KKBOX
109,女,82,台北市,每週4次以上,iPhone,Spotify,Street Voice 街聲,Apple Music,Spotify		,Street Voice 街聲		,Apple Music		,KKBOX		,Mixer Box		,QQ音樂,My Music		,會,每週1~2次,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$5,001-$10,000",Spotify
166,男,86,高雄市,每週4次以上,iPhone,Spotify,KKBOX,Inxvioce,Spotify		,KKBOX		,Apple Music		,Street Voice 街聲		,My Music		,Mixer Box		,QQ音樂,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$10,001-$20,000",Spotify
58,男,83,台北市,每週4次以上,iPhone,Spotify,KKBOX,iTunes,Spotify		,KKBOX		,Apple Music		,Street Voice 街聲		,Mixer Box		,My Music		,QQ音樂,會,每週3次,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$30,001-$40,000",Spotify
149,男,88,桃園市,每週4次以上,SONY,Spotify,KKBOX,iTunes,Spotify		,Apple Music		,KKBOX		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,學生 - 未兼職,"$5,001-$10,000",Spotify
222,女,89,台北市,每週4次以上,HTC,Spotify,KKBOX,iTunes,Spotify		,KKBOX		,Apple Music		,QQ音樂,My Music		,Street Voice 街聲		,Mixer Box		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我不願意使用YouTubeMusic,學生 - 未兼職,"$5,000以下",Spotify
241,女,81,台北市,每週4次以上,iPhone,Spotify,KKBOX,iTunes,Spotify		,Apple Music		,KKBOX		,Mixer Box		,My Music		,QQ音樂,Street Voice 街聲		,會,每週1~2次,無,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$40,001-$50,000",Spotify
281,男,86,台北市,每週4次以上,HTC,Spotify,KKBOX,iTunes,KKBOX		,Street Voice 街聲		,Spotify		,Apple Music		,My Music		,QQ音樂,Mixer Box		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$5,000以下",KKBOX
282,男,85,新北市,每週4次以上,iPhone,Spotify,KKBOX,iTunes,Spotify		,KKBOX		,Apple Music		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,學生 - 未兼職,"$5,000以下",Spotify
283,男,86,新北市,每週4次以上,SONY,Spotify,KKBOX,iTunes,Spotify		,KKBOX		,Apple Music		,Mixer Box		,QQ音樂,My Music		,Street Voice 街聲		,不會,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$5,001-$10,000",KKBOX
95,男,84,新北市,每週4次以上,iPhone,Spotify,KKBOX,iTunes,Spotify		,Apple Music		,KKBOX		,Mixer Box		,QQ音樂,Street Voice 街聲		,My Music		,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$10,001-$20,000",Spotify
275,女,85,桃園市,每週4次以上,iPhone,Spotify,KKBOX,iTunes,Spotify		,Apple Music		,Street Voice 街聲		,KKBOX		,My Music		,QQ音樂,Mixer Box		,會,每週4次以上,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",Spotify
62,女,84,台北市,每週4次以上,SONY,KKBOX,Spotify,iTunes,KKBOX		,Spotify		,Apple Music		,Mixer Box		,My Music		,Street Voice 街聲		,QQ音樂,會,每週4次以上,無,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",KKBOX
297,女,85,台北市,每週4次以上,SONY,KKBOX,Spotify,iTunes,KKBOX		,Spotify		,Apple Music		,My Music		,Mixer Box		,QQ音樂,Street Voice 街聲		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",KKBOX
108,男,80,台中市,每週4次以上,iPhone,Mixer Box,Spotify,iTunes,Spotify		,Mixer Box		,Apple Music		,My Music		,KKBOX		,QQ音樂,Street Voice 街聲		,會,每週4次以上,無,我只願意使用YouTubeMusic的免費版本(會有廣告),兼職員工 (每週工作時數介於15- 30小時),"$20,001-$30,000",Mixer Box
233,女,85,桃園市,每週4次以上,iPhone,酷我,Spotify,iTunes,Spotify		,KKBOX		,Apple Music		,QQ音樂,Mixer Box		,Street Voice 街聲		,My Music		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",Spotify
188,男,80,台北市,每週4次以上,Nokia,Spotify,Apple Music,KKBOX,Spotify		,Street Voice 街聲		,KKBOX		,Apple Music		,Mixer Box		,My Music		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$5,001-$10,000",Spotify
52,女,84,台北市,每週4次以上,SONY,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,Street Voice 街聲		,Mixer Box		,My Music		,QQ音樂,不會,NONE,有,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Spotify
54,女,82,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,KKBOX		,Apple Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,My Music		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$5,001-$10,000",Spotify
56,男,83,新北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,Street Voice 街聲		,KKBOX		,QQ音樂,My Music		,Mixer Box		,會,每週1~2次,無,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$10,001-$20,000",Spotify
61,女,82,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,會,每週1~2次,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$20,001-$30,000",Spotify
75,女,83,高雄市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我願意付費使用YouTubeMusic,學生 - 兼職打工/實習,"$5,001-$10,000",Apple Music
93,女,82,高雄市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,Street Voice 街聲		,My Music		,Mixer Box		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$5,001-$10,000",Spotify
118,女,83,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,Street Voice 街聲		,KKBOX		,QQ音樂,Mixer Box		,My Music		,會,每週4次以上,無,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Spotify
132,女,78,新竹市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,QQ音樂,My Music		,Mixer Box		,Street Voice 街聲		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Apple Music
155,男,82,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,Mixer Box		,KKBOX		,Street Voice 街聲		,My Music		,QQ音樂,會,每週1~2次,無,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$40,001-$50,000",Spotify
167,女,77,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,My Music		,Mixer Box		,QQ音樂,Street Voice 街聲		,會,每二週1次,有,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$40,001-$50,000",Spotify
172,男,84,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Apple Music		,Spotify		,KKBOX		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Apple Music
174,女,84,桃園市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,Street Voice 街聲		,KKBOX		,Mixer Box		,My Music		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$20,001-$30,000",Spotify
190,女,75,高雄市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,My Music		,Street Voice 街聲		,Mixer Box		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$60,001-$70,000",Apple Music
199,男,82,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我只願意使用YouTubeMusic的免費版本(會有廣告),兼職員工 (每週工作時數介於15- 30小時),"$20,001-$30,000",Spotify
204,男,84,高雄市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Apple Music		,Spotify		,Street Voice 街聲		,QQ音樂,KKBOX		,Mixer Box		,My Music		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我不願意使用YouTubeMusic,待業中,"$5,000以下",Apple Music
207,男,83,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Apple Music		,KKBOX		,Spotify		,Street Voice 街聲		,Mixer Box		,My Music		,QQ音樂,會,每週4次以上,有,我願意付費使用YouTubeMusic,學生 - 兼職打工/實習,"$5,001-$10,000",Apple Music
265,女,87,新北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,KKBOX		,Street Voice 街聲		,QQ音樂,Mixer Box		,My Music		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,學生 - 未兼職,"$10,001-$20,000",Spotify
291,男,82,新竹縣,每週4次以上,Asus,Spotify,Apple Music,KKBOX,Mixer Box		,My Music		,Spotify		,KKBOX		,Apple Music		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Mixer Box
294,女,87,桃園市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Apple Music		,Spotify		,KKBOX		,Mixer Box		,QQ音樂,My Music		,Street Voice 街聲		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$5,001-$10,000",Apple Music
280,男,79,台北市,每週4次以上,iPhone,Spotify,Apple Music,KKBOX,Spotify		,Apple Music		,Mixer Box		,KKBOX		,My Music		,QQ音樂,Street Voice 街聲		,會,每週4次以上,無,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Spotify
171,男,81,新北市,每週4次以上,HTC,Spotify,iTunes,KKBOX,Spotify		,Apple Music		,KKBOX		,Mixer Box		,My Music		,Street Voice 街聲		,QQ音樂,會,每週1~2次,有,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Spotify
223,男,82,台北市,每週4次以上,Samsung,Spotify,iTunes,KKBOX,Spotify		,Apple Music		,KKBOX		,My Music		,Street Voice 街聲		,Mixer Box		,QQ音樂,不會,NONE,有,我不願意使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$40,001-$50,000",Spotify
235,女,86,台北市,每週4次以上,iPhone,Spotify,iTunes,KKBOX,Spotify		,Apple Music		,Street Voice 街聲		,KKBOX		,Mixer Box		,My Music		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$10,001-$20,000",Spotify
296,男,84,新北市,每週4次以上,iPhone,Sound Cloud,Mixer Box,KKBOX,Spotify		,KKBOX		,Street Voice 街聲		,Apple Music		,My Music		,Mixer Box		,QQ音樂,不會,NONE,有,我願意付費使用YouTubeMusic,學生 - 兼職打工/實習,"$20,001-$30,000",Spotify
124,女,82,新北市,每週4次以上,iPhone,Spotify,Mixer Box,KKBOX,Mixer Box		,Spotify		,KKBOX		,Apple Music		,My Music		,Street Voice 街聲		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$40,001-$50,000",Mixer Box
127,女,83,新北市,每週4次以上,OPPO,網易雲,Mixer Box,KKBOX,QQ音樂,Mixer Box		,My Music		,Apple Music		,Street Voice 街聲		,Spotify		,KKBOX		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,待業中,"$5,000以下",其他
169,女,86,台北市,每週4次以上,iPhone,Spotify,Sound Cloud,KKBOX,Spotify		,KKBOX		,QQ音樂,Apple Music		,My Music		,Street Voice 街聲		,Mixer Box		,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$10,001-$20,000",Spotify
163,女,89,新北市,每週4次以上,Samsung,Spotify,Sound Cloud,KKBOX,Spotify		,Apple Music		,KKBOX		,My Music		,Mixer Box		,QQ音樂,Street Voice 街聲		,不會,NONE,有,我不願意使用YouTubeMusic,學生 - 未兼職,"$5,000以下",Spotify
81,男,86,台北市,每週4次以上,SONY,Apple Music,Spotify,KKBOX,Apple Music		,Spotify		,Street Voice 街聲		,KKBOX		,My Music		,QQ音樂,Mixer Box		,不會,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$30,001-$40,000",Apple Music
164,男,82,台北市,每週4次以上,iPhone,Apple Music,Spotify,KKBOX,Apple Music		,Spotify		,Mixer Box		,KKBOX		,My Music		,Street Voice 街聲		,QQ音樂,不會,NONE,有,我願意付費使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$5,000以下",Apple Music
179,女,88,台中市,每週4次以上,iPhone,Apple Music,Spotify,KKBOX,Apple Music		,Spotify		,KKBOX		,Mixer Box		,Street Voice 街聲		,My Music		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",Apple Music
219,男,80,新北市,每週4次以上,iPhone,Apple Music,Spotify,KKBOX,Apple Music		,Spotify		,KKBOX		,My Music		,Mixer Box		,QQ音樂,Street Voice 街聲		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Apple Music
266,男,81,高雄市,每週4次以上,iPhone,Apple Music,Spotify,KKBOX,Spotify		,KKBOX		,Apple Music		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,會,每週4次以上,有,我願意付費使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$50,001-$60,000",Spotify
267,女,88,桃園市,每週4次以上,iPhone,Apple Music,Spotify,KKBOX,Apple Music		,Spotify		,KKBOX		,My Music		,Mixer Box		,Street Voice 街聲		,QQ音樂,不會,NONE,有,我不願意使用YouTubeMusic,學生 - 未兼職,"$5,000以下",Apple Music
293,女,83,台北市,每週4次以上,iPhone,Apple Music,Spotify,KKBOX,Apple Music		,Spotify		,Street Voice 街聲		,KKBOX		,QQ音樂,Mixer Box		,My Music		,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$5,001-$10,000",Apple Music
162,男,81,台北市,每週4次以上,iPhone,Mixer Box,Spotify,KKBOX,Mixer Box		,Spotify		,Apple Music		,Street Voice 街聲		,KKBOX		,My Music		,QQ音樂,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$30,001-$40,000",Mixer Box
244,女,89,台北市,每週4次以上,iPhone,MyMusic,Spotify,KKBOX,My Music		,Spotify		,KKBOX		,Apple Music		,Mixer Box		,QQ音樂,Street Voice 街聲		,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 未兼職,"$5,000以下",My Music
238,男,78,雲林縣,每週4次以上,HTC,YouTube,Spotify,KKBOX,Spotify		,KKBOX		,Apple Music		,QQ音樂,My Music		,Mixer Box		,Street Voice 街聲		,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$10,001-$20,000",Spotify
110,女,88,台北市,每週4次以上,iPhone,Spotify,Street Voice 街聲,KKBOX,Spotify		,KKBOX		,My Music		,Street Voice 街聲		,Apple Music		,QQ音樂,Mixer Box		,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),學生 - 兼職打工/實習,"$10,001-$20,000",Spotify
278,男,86,台北市,每週4次以上,SONY,Spotify,Street Voice 街聲,KKBOX,Spotify		,Street Voice 街聲		,KKBOX		,Apple Music		,Mixer Box		,My Music		,QQ音樂,不會，但使用電腦時會使用YouTube網頁版聽音樂,NONE,無,我不願意使用YouTubeMusic,學生 - 兼職打工/實習,"$5,000以下",Spotify
150,男,70,台中市,每週4次以上,Samsung,KKBOX,YouTube,kuro,KKBOX		,Apple Music		,Street Voice 街聲		,My Music		,Spotify		,Mixer Box		,QQ音樂,會,每週4次以上,無,我願意付費使用YouTubeMusic,全職員工 (每週工作時數為30小時或以上),"$40,001-$50,000",KKBOX
85,男,84,台北市,每週4次以上,iPhone,YouTube,Spotify,MB3,KKBOX		,Spotify		,Mixer Box		,Street Voice 街聲		,My Music		,Apple Music		,QQ音樂,會,每週4次以上,有,我只願意使用YouTubeMusic的免費版本(會有廣告),全職員工 (每週工作時數為30小時或以上),"$20,001-$30,000",Spotify
